0 0
0 1.00624 0
0 0.991878 0
0 1.00624 0
0 1.02189 0
0 1.01595 0
0 1.00624 0
0 1.02189 0
0 1.02819 0
0 1.02189 0
0 0.999051 0
0 1.07714 0
0 1.07714 0
0 1.07714 0
0 1.02511 0
0 1.11894 0
0 1.16621 0
0 1.1142 0
0 0.999716 0
0 1.17625 0
0 1.17625 0
0 1.01595 0
0 1.00663 0
0 0.978208 0
0 1.02953 0
0 1.02953 0
0 1.02953 0
0 1.00927 0
0 1.07125 0
0 0.999716 0
0 1.01595 0
0 1.00074 0
0 1.06792 0
0 1.00394 0
0 1.05677 0
0 1.00069 0
0 1.00069 0
0 1.00242 0
0 1.03575 0
0 1.00917 0
0 1.00917 0
0 0.999454 0
0 1.07741 0
0 1.07132 0
0 1.00665 0
0 1.2822 0
0 1.02507 0
0 1.0151 0
0 1.07741 0
0 0.994992 0
0 1.01315 0
0 
